thresholds,tpr_A,tpr_B,selection_A,selection_B,fpr_A,fpr_B,trial,lambda,acc_overall,eqodds_A,eqodds_B
0.42,0.3119266055045872,0.3870967741935484,0.12533333333333332,0.1033210332103321,0.04887218045112782,0.06666666666666667,0,full,0.7996400719856028,0.7369455749465407,0.6795698924731183
0.43,0.290519877675841,0.3870967741935484,0.11555555555555555,0.0996309963099631,0.043859649122807015,0.0625,0,full,0.7990401919616077,0.7533397714469661,0.6754032258064516
0.44,0.27217125382262997,0.3870967741935484,0.10933333333333334,0.0959409594095941,0.042606516290726815,0.058333333333333334,0,full,0.7972405518896221,0.7704352624680968,0.671236559139785
0.45,0.25076452599388377,0.3548387096774194,0.10222222222222223,0.09040590405904059,0.041353383458646614,0.05625,0,full,0.7930413917216557,0.7905888574647628,0.7014112903225806
0.46,0.2415902140672783,0.3225806451612903,0.0951111111111111,0.08302583025830258,0.03508771929824561,0.052083333333333336,0,full,0.794241151769646,0.7934975052309673,0.7295026881720431
0.47000000000000003,0.22629969418960244,0.3225806451612903,0.08977777777777778,0.07564575645756458,0.03383458646616541,0.04375,0,full,0.794241151769646,0.8075348922765629,0.7211693548387097
0.48,0.22324159021406728,0.3225806451612903,0.08711111111111111,0.07380073800738007,0.03132832080200501,0.041666666666666664,0,full,0.7954409118176364,0.8080867305879377,0.7190860215053764
0.49,0.22018348623853212,0.3064516129032258,0.08355555555555555,0.06273062730627306,0.02756892230576441,0.03125,0,full,0.7990401919616077,0.8073854360672323,0.7247983870967742
0.5,0.21712538226299694,0.2903225806451613,0.0791111111111111,0.05719557195571956,0.022556390977443608,0.027083333333333334,0,full,0.8014397120575885,0.8054310087144467,0.7367607526881721
0.51,0.21100917431192662,0.2903225806451613,0.07644444444444444,0.055350553505535055,0.021303258145363407,0.025,0,full,0.8014397120575885,0.8102940838334367,0.7346774193548388
0.52,0.2018348623853211,0.27419354838709675,0.072,0.04981549815498155,0.018796992481203006,0.020833333333333332,0,full,0.8014397120575885,0.8169621300958819,0.7466397849462366
0.53,0.18654434250764526,0.25806451612903225,0.06755555555555555,0.046125461254612546,0.018796992481203006,0.01875,0,full,0.7984403119376124,0.8322526499735577,0.7606854838709678
0.54,0.1743119266055046,0.24193548387096775,0.06133333333333333,0.042435424354243544,0.015037593984962405,0.016666666666666666,0,full,0.7978404319136173,0.8407256673794578,0.774731182795699
0.55,0.1529051987767584,0.24193548387096775,0.05333333333333334,0.04059040590405904,0.012531328320802004,0.014583333333333334,0,full,0.7954409118176364,0.8596261295440435,0.7726478494623655
0.56,0.1529051987767584,0.24193548387096775,0.051555555555555556,0.04059040590405904,0.010025062656641603,0.014583333333333334,0,full,0.7966406718656269,0.8571198638798831,0.7726478494623655
0.5700000000000001,0.13761467889908258,0.24193548387096775,0.04711111111111111,0.04059040590405904,0.010025062656641603,0.014583333333333334,0,full,0.7936412717456509,0.872410383757559,0.7726478494623655
0.58,0.12232415902140673,0.24193548387096775,0.041777777777777775,0.04059040590405904,0.008771929824561403,0.014583333333333334,0,full,0.79124175164967,0.8864477708031547,0.7726478494623655
0.59,0.1162079510703364,0.22580645161290322,0.04,0.03874538745387454,0.008771929824561403,0.014583333333333334,0,full,0.7894421115776845,0.892563978754225,0.78877688172043
0.6,0.11009174311926606,0.1774193548387097,0.037333333333333336,0.02952029520295203,0.007518796992481203,0.010416666666666666,0,full,0.788242351529694,0.8974270538732152,0.8329973118279569
0.61,0.10703363914373089,0.14516129032258066,0.035555555555555556,0.023985239852398525,0.006265664160401002,0.008333333333333333,0,full,0.7876424715056989,0.8992320250166701,0.8631720430107527
0.62,0.10091743119266056,0.12903225806451613,0.033777777777777775,0.01845018450184502,0.006265664160401002,0.004166666666666667,0,full,0.7870425914817036,0.9053482329677404,0.8751344086021505
0.63,0.09785932721712538,0.12903225806451613,0.032,0.016605166051660517,0.005012531328320802,0.0020833333333333333,0,full,0.7876424715056989,0.9071532041111954,0.8730510752688172
0.64,0.09174311926605505,0.0967741935483871,0.030222222222222223,0.012915129151291513,0.005012531328320802,0.0020833333333333333,0,full,0.785242951409718,0.9132694120622658,0.9053091397849462
0.65,0.0856269113149847,0.0967741935483871,0.027555555555555555,0.012915129151291513,0.0037593984962406013,0.0020833333333333333,0,full,0.7846430713857229,0.918132487181256,0.9053091397849462
0.66,0.0764525993883792,0.0967741935483871,0.024888888888888887,0.01107011070110701,0.0037593984962406013,0.0,0,full,0.7834433113377325,0.9273067991078614,0.9032258064516129
0.67,0.0672782874617737,0.08064516129032258,0.022222222222222223,0.00922509225092251,0.0037593984962406013,0.0,0,full,0.7810437912417516,0.936481111034467,0.9193548387096774
