thresholds,tpr_A,tpr_B,selection_A,selection_B,fpr_A,fpr_B,trial,lambda,acc_overall,eqodds_A,eqodds_B
0.34,0.125,0.04,0.01556420233463035,0.010657193605683837,0.012048192771084338,0.00929368029739777,0,full,0.9557721139430285,0.8870481927710844,0.9692936802973977
0.35000000000000003,0.125,0.04,0.01297016861219196,0.010657193605683837,0.009370816599732263,0.00929368029739777,0,full,0.9572713643178411,0.8843708165997323,0.9692936802973977
0.36,0.125,0.04,0.01297016861219196,0.010657193605683837,0.009370816599732263,0.00929368029739777,0,full,0.9572713643178411,0.8843708165997323,0.9692936802973977
0.37,0.125,0.04,0.01297016861219196,0.010657193605683837,0.009370816599732263,0.00929368029739777,0,full,0.9572713643178411,0.8843708165997323,0.9692936802973977
0.38,0.125,0.04,0.01297016861219196,0.010657193605683837,0.009370816599732263,0.00929368029739777,0,full,0.9572713643178411,0.8843708165997323,0.9692936802973977
0.39,0.125,0.04,0.01297016861219196,0.010657193605683837,0.009370816599732263,0.00929368029739777,0,full,0.9572713643178411,0.8843708165997323,0.9692936802973977
0.4,0.125,0.04,0.01297016861219196,0.010657193605683837,0.009370816599732263,0.00929368029739777,0,full,0.9572713643178411,0.8843708165997323,0.9692936802973977
0.41000000000000003,0.125,0.04,0.01297016861219196,0.010657193605683837,0.009370816599732263,0.00929368029739777,0,full,0.9572713643178411,0.8843708165997323,0.9692936802973977
0.42,0.125,0.04,0.01297016861219196,0.008880994671403197,0.009370816599732263,0.007434944237918215,0,full,0.9580209895052474,0.8843708165997323,0.9674349442379182
0.43,0.125,0.04,0.011673151750972763,0.008880994671403197,0.008032128514056224,0.007434944237918215,0,full,0.9587706146926537,0.8830321285140562,0.9674349442379182
0.44,0.125,0.04,0.011673151750972763,0.008880994671403197,0.008032128514056224,0.007434944237918215,0,full,0.9587706146926537,0.8830321285140562,0.9674349442379182
0.45,0.125,0.04,0.011673151750972763,0.0053285968028419185,0.008032128514056224,0.0037174721189591076,0,full,0.9602698650674663,0.8830321285140562,0.9637174721189591
