trial,thresholds,positivity_rate_differences_scores_fpr,tpr_differences_scores_fpr,fpr_differences_scores_fpr,eqodds_differences_scores_fpr,tpr_A_scores_fpr,tpr_B_scores_fpr,selection_A_scores_fpr,selection_B_scores_fpr,fpr_A_scores_fpr,fpr_B_scores_fpr,acc_A_scores_fpr,acc_B_scores_fpr,acc_overall_scores_fpr,positivity_rate_differences_scores_tpr,tpr_differences_scores_tpr,fpr_differences_scores_tpr,eqodds_differences_scores_tpr,tpr_A_scores_tpr,tpr_B_scores_tpr,selection_A_scores_tpr,selection_B_scores_tpr,fpr_A_scores_tpr,fpr_B_scores_tpr,acc_A_scores_tpr,acc_B_scores_tpr,acc_overall_scores_tpr,positivity_rate_differences_scores_eo,tpr_differences_scores_eo,fpr_differences_scores_eo,eqodds_differences_scores_eo,tpr_A_scores_eo,tpr_B_scores_eo,selection_A_scores_eo,selection_B_scores_eo,fpr_A_scores_eo,fpr_B_scores_eo,acc_A_scores_eo,acc_B_scores_eo,acc_overall_scores_eo,positivity_rate_differences_score,tpr_differences_score,fpr_differences_score,eqodds_differences_score,tpr_A_score,tpr_B_score,selection_A_score,selection_B_score,fpr_A_score,fpr_B_score,acc_A_score,acc_B_score,acc_overall_score
3,0.75,0.07114763605868193,0.11302500144350142,0.0,0.11302500144350142,0.5843293492695883,0.47130434782608693,0.1213235294117647,0.050175893353082764,0.0,0.0,0.9136948529411765,0.943714127013516,0.9236533382470364,0.05009984194103489,0.011652712820216737,0.0,0.011652712820216737,0.48295706064630367,0.47130434782608693,0.10027573529411765,0.050175893353082764,0.0,0.0,0.8926470588235295,0.943714127013516,0.9095878631533689,0.1213235294117647,0.5843293492695883,0.0,0.5843293492695883,0.5843293492695883,0.0,0.1213235294117647,0.0,0.0,0.0,0.9136948529411765,0.8935382336604333,0.9070081690313863,0.07114763605868193,0.11302500144350142,0.0,0.11302500144350142,0.5843293492695883,0.47130434782608693,0.1213235294117647,0.050175893353082764,0.0,0.0,0.9136948529411765,0.943714127013516,0.9236533382470364
3,0.76,0.06950384324253678,0.11188713744057582,0.0,0.11188713744057582,0.5692784417884019,0.4573913043478261,0.1181985294117647,0.04869468616922792,0.0,0.0,0.9105698529411764,0.9422329198296612,0.9210736441250538,0.049007519713125024,0.013170891313971145,0.0,0.013170891313971145,0.47056219566179724,0.4573913043478261,0.09770220588235294,0.04869468616922792,0.0,0.0,0.8900735294117647,0.9422329198296612,0.9073766967630981,0.1181985294117647,0.5692784417884019,0.0,0.5692784417884019,0.5692784417884019,0.0,0.1181985294117647,0.0,0.0,0.0,0.9105698529411764,0.8935382336604333,0.9049198452183527,0.06950384324253678,0.11188713744057582,0.0,0.11188713744057582,0.5692784417884019,0.4573913043478261,0.1181985294117647,0.04869468616922792,0.0,0.0,0.9105698529411764,0.9422329198296612,0.9210736441250538
3,0.77,0.06896033686572203,0.11435379255923167,0.0,0.11435379255923167,0.5613103142983621,0.4469565217391304,0.11654411764705883,0.047583780781336786,0.0,0.0,0.9089154411764706,0.94112201444177,0.9195995331982065,0.04864783686572204,0.01652289393152029,0.0,0.01652289393152029,0.4634794156706507,0.4469565217391304,0.09623161764705883,0.047583780781336786,0.0,0.0,0.8886029411764705,0.94112201444177,0.9060254284134881,0.11654411764705883,0.5613103142983621,0.0,0.5613103142983621,0.5613103142983621,0.0,0.11654411764705883,0.0,0.0,0.0,0.9089154411764706,0.8935382336604333,0.9038142620232172,0.06896033686572203,0.11435379255923167,0.0,0.11435379255923167,0.5613103142983621,0.4469565217391304,0.11654411764705883,0.047583780781336786,0.0,0.0,0.9089154411764706,0.94112201444177,0.9195995331982065
3,0.78,0.06859799928117888,0.1159982293050022,0.0,0.1159982293050022,0.5559982293050022,0.44,0.11544117647058824,0.04684317718940937,0.0,0.0,0.9078125,0.9403814108498426,0.9186167925803084,0.04837741104588474,0.018610004426737492,0.0,0.018610004426737492,0.4586100044267375,0.44,0.09522058823529411,0.04684317718940937,0.0,0.0,0.8875919117647059,0.9403814108498426,0.9051041090842086,0.11544117647058824,0.5559982293050022,0.0,0.5559982293050022,0.5559982293050022,0.0,0.11544117647058824,0.0,0.0,0.0,0.9078125,0.8935382336604333,0.9030772065597936,0.06859799928117888,0.1159982293050022,0.0,0.1159982293050022,0.5559982293050022,0.44,0.11544117647058824,0.04684317718940937,0.0,0.0,0.9078125,0.9403814108498426,0.9186167925803084
3,0.79,0.06834881135846305,0.13174586677444816,0.0,0.13174586677444816,0.536963258078796,0.4052173913043478,0.1114889705882353,0.04314015922977226,0.0,0.0,0.903860294117647,0.9366783928902055,0.9147472513973344,0.048312046652580674,0.035242989395076696,0.0,0.035242989395076696,0.4404603806994245,0.4052173913043478,0.09145220588235294,0.04314015922977226,0.0,0.0,0.8838235294117647,0.9366783928902055,0.9013574104784718,0.1114889705882353,0.536963258078796,0.0,0.536963258078796,0.536963258078796,0.0,0.1114889705882353,0.0,0.0,0.0,0.903860294117647,0.8935382336604333,0.9004360911491923,0.06834881135846305,0.13174586677444816,0.0,0.13174586677444816,0.536963258078796,0.4052173913043478,0.1114889705882353,0.04314015922977226,0.0,0.0,0.903860294117647,0.9366783928902055,0.9147472513973344
3,0.8,0.06706602875829096,0.12810978308986276,0.0,0.12810978308986276,0.5281097830898628,0.4,0.10965073529411765,0.042584706535826695,0.0,0.0,0.9020220588235294,0.93612294019626,0.9133345617591057,0.04748882287593801,0.03382027445772462,0.0,0.03382027445772462,0.43382027445772464,0.4,0.0900735294117647,0.042584706535826695,0.0,0.0,0.8824448529411765,0.93612294019626,0.9002518272833364,0.10965073529411765,0.5281097830898628,0.0,0.5281097830898628,0.5281097830898628,0.0,0.10965073529411765,0.0,0.0,0.0,0.9020220588235294,0.8935382336604333,0.8992076653768196,0.06706602875829096,0.12810978308986276,0.0,0.12810978308986276,0.5281097830898628,0.4,0.10965073529411765,0.042584706535826695,0.0,0.0,0.9020220588235294,0.93612294019626,0.9133345617591057
3,0.81,0.06698340857357571,0.13364358989164116,0.0,0.13364358989164116,0.5214696768481629,0.38782608695652177,0.10827205882352942,0.041288650249953714,0.0,0.0,0.9006433823529412,0.9348268839103869,0.9119832934094957,0.04786576151475217,0.04156745000673634,0.0,0.04156745000673634,0.4293935369632581,0.38782608695652177,0.08915441176470588,0.041288650249953714,0.0,0.0,0.8815257352941176,0.9348268839103869,0.8992076653768196,0.10827205882352942,0.5214696768481629,0.0,0.5214696768481629,0.5214696768481629,0.0,0.10827205882352942,0.0,0.0,0.0,0.9006433823529412,0.8935382336604333,0.8982863460475401,0.06698340857357571,0.13364358989164116,0.0,0.13364358989164116,0.5214696768481629,0.38782608695652177,0.10827205882352942,0.041288650249953714,0.0,0.0,0.9006433823529412,0.9348268839103869,0.9119832934094957
3,0.8200000000000001,0.0650612257261727,0.12947013876859714,0.0,0.12947013876859714,0.5068614431164232,0.3773913043478261,0.1052389705882353,0.04017774486206258,0.0,0.0,0.897610294117647,0.9337159785224959,0.9095878631533689,0.04677078454970212,0.04137806262871219,0.0,0.04137806262871219,0.41876936697653827,0.3773913043478261,0.0869485294117647,0.04017774486206258,0.0,0.0,0.8793198529411764,0.9337159785224959,0.8973650267182606,0.1052389705882353,0.5068614431164232,0.0,0.5068614431164232,0.5068614431164232,0.0,0.1052389705882353,0.0,0.0,0.0,0.897610294117647,0.8935382336604333,0.8962594435231251,0.0650612257261727,0.12947013876859714,0.0,0.12947013876859714,0.5068614431164232,0.3773913043478261,0.1052389705882353,0.04017774486206258,0.0,0.0,0.897610294117647,0.9337159785224959,0.9095878631533689
3,0.8300000000000001,0.061852278172887375,0.11909925515329983,0.0,0.11909925515329983,0.4860557768924303,0.36695652173913046,0.10091911764705883,0.03906683947417145,0.0,0.0,0.8932904411764706,0.9326050731346047,0.9063325348565813,0.044205219349357956,0.0341058952595415,0.0,0.0341058952595415,0.40106241699867196,0.36695652173913046,0.08327205882352941,0.03906683947417145,0.0,0.0,0.8756433823529411,0.9326050731346047,0.8945396474418034,0.10091911764705883,0.4860557768924303,0.0,0.4860557768924303,0.4860557768924303,0.0,0.10091911764705883,0.0,0.0,0.0,0.8932904411764706,0.8935382336604333,0.8933726429580493,0.061852278172887375,0.11909925515329983,0.0,0.11909925515329983,0.4860557768924303,0.36695652173913046,0.10091911764705883,0.03906683947417145,0.0,0.0,0.8932904411764706,0.9326050731346047,0.9063325348565813
3,0.84,0.06176965798817212,0.12463306195507828,0.0,0.12463306195507828,0.47941567065073043,0.35478260869565215,0.09954044117647058,0.03777078318829846,0.0,0.0,0.8919117647058824,0.9313090168487317,0.9049812665069713,0.04439833445876036,0.04096772330965992,0.0,0.04096772330965992,0.39575033200531207,0.35478260869565215,0.08216911764705882,0.03777078318829846,0.0,0.0,0.8745404411764706,0.9313090168487317,0.8933726429580493,0.09954044117647058,0.47941567065073043,0.0,0.47941567065073043,0.47941567065073043,0.0,0.09954044117647058,0.0,0.0,0.0,0.8919117647058824,0.8935382336604333,0.8924513236287698,0.06176965798817212,0.12463306195507828,0.0,0.12463306195507828,0.47941567065073043,0.35478260869565215,0.09954044117647058,0.03777078318829846,0.0,0.0,0.8919117647058824,0.9313090168487317,0.9049812665069713
3,0.85,0.060763938050687784,0.12317878245472219,0.0,0.12317878245472219,0.4710048694112439,0.34782608695652173,0.09779411764705882,0.03703017959637104,0.0,0.0,0.8901654411764706,0.9305684132568043,0.9035685768687427,0.043852173344805435,0.04172681255653715,0.0,0.04172681255653715,0.3895528995130589,0.34782608695652173,0.08088235294117647,0.03703017959637104,0.0,0.0,0.8732536764705883,0.9305684132568043,0.8922670597629139,0.09779411764705882,0.4710048694112439,0.0,0.4710048694112439,0.4710048694112439,0.0,0.09779411764705882,0.0,0.0,0.0,0.8901654411764706,0.8935382336604333,0.8912843191450157,0.060763938050687784,0.12317878245472219,0.0,0.12317878245472219,0.4710048694112439,0.34782608695652173,0.09779411764705882,0.03703017959637104,0.0,0.0,0.8901654411764706,0.9305684132568043,0.9035685768687427
3,0.86,0.06105427439907643,0.13389841599784436,0.0,0.13389841599784436,0.4625940681717574,0.32869565217391306,0.09604779411764706,0.034993519718570634,0.0,0.0,0.8884191176470588,0.9285317533790038,0.9017259382101837,0.04460206851672348,0.054659814846892585,0.0,0.054659814846892585,0.38335546702080564,0.32869565217391306,0.07959558823529411,0.034993519718570634,0.0,0.0,0.8719669117647059,0.9285317533790038,0.890731527547448,0.09604779411764706,0.4625940681717574,0.0,0.4625940681717574,0.4625940681717574,0.0,0.09604779411764706,0.0,0.0,0.0,0.8884191176470588,0.8935382336604333,0.8901173146612615,0.06105427439907643,0.13389841599784436,0.0,0.13389841599784436,0.4625940681717574,0.32869565217391306,0.09604779411764706,0.034993519718570634,0.0,0.0,0.8884191176470588,0.9285317533790038,0.9017259382101837
3,0.87,0.06014046622629796,0.132886810246935,0.0,0.132886810246935,0.4546259406817176,0.3217391304347826,0.09439338235294117,0.03425291612664321,0.0,0.0,0.8867647058823529,0.9277911497870764,0.9003746698605737,0.04396399563806267,0.054976230344323196,0.0,0.054976230344323196,0.3767153607791058,0.3217391304347826,0.07821691176470588,0.03425291612664321,0.0,0.0,0.8705882352941177,0.9277911497870764,0.8895645230636938,0.09439338235294117,0.4546259406817176,0.0,0.4546259406817176,0.4546259406817176,0.0,0.09439338235294117,0.0,0.0,0.0,0.8867647058823529,0.8935382336604333,0.8890117314661261,0.06014046622629796,0.132886810246935,0.0,0.132886810246935,0.4546259406817176,0.3217391304347826,0.09439338235294117,0.03425291612664321,0.0,0.0,0.8867647058823529,0.9277911497870764,0.9003746698605737
3,0.88,0.058403434276876824,0.13045248955867356,0.0,0.13045248955867356,0.4400177069499779,0.3095652173913043,0.09136029411764705,0.03295685984077023,0.0,0.0,0.8837316176470589,0.9264950935012035,0.8979178183158283,0.04268652251217094,0.05475527840329503,0.0,0.05475527840329503,0.36432049579459935,0.3095652173913043,0.07564338235294117,0.03295685984077023,0.0,0.0,0.868014705882353,0.9264950935012035,0.8874147779620416,0.09136029411764705,0.4400177069499779,0.0,0.4400177069499779,0.4400177069499779,0.0,0.09136029411764705,0.0,0.0,0.0,0.8837316176470589,0.8935382336604333,0.8869848289417112,0.058403434276876824,0.13045248955867356,0.0,0.13045248955867356,0.4400177069499779,0.3095652173913043,0.09136029411764705,0.03295685984077023,0.0,0.0,0.8837316176470589,0.9264950935012035,0.8979178183158283
3,0.89,0.05768141384493068,0.13544892892199317,0.0,0.13544892892199317,0.42762284196547146,0.2921739130434783,0.08878676470588236,0.031105350860951675,0.0,0.0,0.8811580882352941,0.924643584521385,0.8955838093483202,0.042607884433165974,0.06285043401274126,0.0,0.06285043401274126,0.35502434705621955,0.2921739130434783,0.07371323529411765,0.031105350860951675,0.0,0.0,0.8660845588235294,0.924643584521385,0.8855107180148639,0.08878676470588236,0.42762284196547146,0.0,0.42762284196547146,0.42762284196547146,0.0,0.08878676470588236,0.0,0.0,0.0,0.8811580882352941,0.8935382336604333,0.8852650328603894,0.05768141384493068,0.13544892892199317,0.0,0.13544892892199317,0.42762284196547146,0.2921739130434783,0.08878676470588236,0.031105350860951675,0.0,0.0,0.8811580882352941,0.924643584521385,0.8955838093483202
3,0.9,0.05585247013080366,0.13257193448428506,0.0,0.13257193448428506,0.4125719344842851,0.28,0.08566176470588235,0.02980929457507869,0.0,0.0,0.8780330882352941,0.9233475282355119,0.8930655365149561,0.04142232307198013,0.06307215582115977,0.0,0.06307215582115977,0.3430721558211598,0.28,0.07123161764705882,0.02980929457507869,0.0,0.0,0.8636029411764706,0.9233475282355119,0.8834223942018303,0.08566176470588235,0.4125719344842851,0.0,0.4125719344842851,0.4125719344842851,0.0,0.08566176470588235,0.0,0.0,0.0,0.8780330882352941,0.8935382336604333,0.8831767090473558,0.05585247013080366,0.13257193448428506,0.0,0.13257193448428506,0.4125719344842851,0.28,0.08566176470588235,0.02980929457507869,0.0,0.0,0.8780330882352941,0.9233475282355119,0.8930655365149561
3,0.91,0.05402087167953647,0.12798737417479839,0.0,0.12798737417479839,0.39929172200088536,0.271304347826087,0.08290441176470588,0.028883540085169412,0.0,0.0,0.8752757352941176,0.9224217737456026,0.8909157914133039,0.039958371679536475,0.060258290509459744,0.0,0.060258290509459744,0.3315626383355467,0.271304347826087,0.06884191176470589,0.028883540085169412,0.0,0.0,0.8612132352941176,0.9224217737456026,0.8815183342546526,0.08290441176470588,0.39929172200088536,0.0,0.39929172200088536,0.39929172200088536,0.0,0.08290441176470588,0.0,0.0,0.0,0.8752757352941176,0.8935382336604333,0.8813340703887967,0.05402087167953647,0.12798737417479839,0.0,0.12798737417479839,0.39929172200088536,0.271304347826087,0.08290441176470588,0.028883540085169412,0.0,0.0,0.8752757352941176,0.9224217737456026,0.8909157914133039
3,0.92,0.05227853025583498,0.12213792174297977,0.0,0.12213792174297977,0.3882248782647189,0.26608695652173914,0.08060661764705883,0.028328087391223847,0.0,0.0,0.8729779411764705,0.9218663210516571,0.889195995331982,0.03876750084407027,0.057064880574321075,0.0,0.057064880574321075,0.3231518370960602,0.26608695652173914,0.06709558823529412,0.028328087391223847,0.0,0.0,0.8594669117647059,0.9218663210516571,0.8801670659050427,0.08060661764705883,0.3882248782647189,0.0,0.3882248782647189,0.3882248782647189,0.0,0.08060661764705883,0.0,0.0,0.0,0.8729779411764705,0.8935382336604333,0.8797985381733309,0.05227853025583498,0.12213792174297977,0.0,0.12213792174297977,0.3882248782647189,0.26608695652173914,0.08060661764705883,0.028328087391223847,0.0,0.0,0.8729779411764705,0.9218663210516571,0.889195995331982
3,0.93,0.050083266851454526,0.11834401524337435,0.0,0.11834401524337435,0.3705179282868526,0.25217391304347825,0.07693014705882353,0.026846880207369007,0.0,0.0,0.8693014705882353,0.9203851138678023,0.8862477734782875,0.03693988449851334,0.0550416690725023,0.0,0.0550416690725023,0.30721558211598055,0.25217391304347825,0.06378676470588235,0.026846880207369007,0.0,0.0,0.8561580882352942,0.9203851138678023,0.8774645292058227,0.07693014705882353,0.3705179282868526,0.0,0.3705179282868526,0.3705179282868526,0.0,0.07693014705882353,0.0,0.0,0.0,0.8693014705882353,0.8935382336604333,0.8773416866285855,0.050083266851454526,0.11834401524337435,0.0,0.11834401524337435,0.3705179282868526,0.25217391304347825,0.07693014705882353,0.026846880207369007,0.0,0.0,0.8693014705882353,0.9203851138678023,0.8862477734782875
3,0.9400000000000001,0.04834358016489321,0.11420212868333426,0.0,0.11420212868333426,0.3576803895528995,0.24347826086956523,0.07426470588235294,0.02592112571745973,0.0,0.0,0.8666360294117647,0.919459359377893,0.884159449665254,0.035200197811952036,0.050899782512462216,0.0,0.050899782512462216,0.29437804338202744,0.24347826086956523,0.06112132352941176,0.02592112571745973,0.0,0.0,0.8534926470588236,0.919459359377893,0.8753762053927892,0.07426470588235294,0.3576803895528995,0.0,0.3576803895528995,0.3576803895528995,0.0,0.07426470588235294,0.0,0.0,0.0,0.8666360294117647,0.8935382336604333,0.8755604692586451,0.04834358016489321,0.11420212868333426,0.0,0.11420212868333426,0.3576803895528995,0.24347826086956523,0.07426470588235294,0.02592112571745973,0.0,0.0,0.8666360294117647,0.919459359377893,0.884159449665254
3,0.9500000000000001,0.04669580524303778,0.11050291587274094,0.0,0.11050291587274094,0.3452855245683931,0.23478260869565218,0.07169117647058823,0.024995371227550453,0.0,0.0,0.8640625,0.9185336048879837,0.882132547140839,0.033920069948920134,0.04897126469965549,0.0,0.04897126469965549,0.28375387339530767,0.23478260869565218,0.05891544117647059,0.024995371227550453,0.0,0.0,0.8512867647058824,0.9185336048879837,0.8735949880228487,0.07169117647058823,0.3452855245683931,0.0,0.3452855245683931,0.3452855245683931,0.0,0.07169117647058823,0.0,0.0,0.0,0.8640625,0.8935382336604333,0.8738406731773233,0.04669580524303778,0.11050291587274094,0.0,0.11050291587274094,0.3452855245683931,0.23478260869565218,0.07169117647058823,0.024995371227550453,0.0,0.0,0.8640625,0.9185336048879837,0.882132547140839
3,0.96,0.04468038326235883,0.10503300806436092,0.0,0.10503300806436092,0.33111996458610005,0.22608695652173913,0.06875,0.024069616737641176,0.0,0.0,0.8611213235294117,0.9176078503980745,0.8798599594619495,0.03263994208588823,0.04704274688684876,0.0,0.04704274688684876,0.2731297034085879,0.22608695652173913,0.05670955882352941,0.024069616737641176,0.0,0.0,0.8490808823529412,0.9176078503980745,0.8718137706529083,0.06875,0.33111996458610005,0.0,0.33111996458610005,0.33111996458610005,0.0,0.06875,0.0,0.0,0.0,0.8611213235294117,0.8935382336604333,0.871875191941527,0.04468038326235883,0.10503300806436092,0.0,0.10503300806436092,0.33111996458610005,0.22608695652173913,0.06875,0.024069616737641176,0.0,0.0,0.8611213235294117,0.9176078503980745,0.8798599594619495
3,0.97,0.0422120393010009,0.10161864618819408,0.0,0.10161864618819408,0.3103142983621071,0.20869565217391303,0.06443014705882352,0.022218107757822625,0.0,0.0,0.8568014705882353,0.9157563414182559,0.8763589460106873,0.030631156948059728,0.04584175375791519,0.0,0.04584175375791519,0.2545374059318282,0.20869565217391303,0.05284926470588235,0.022218107757822625,0.0,0.0,0.8452205882352941,0.9157563414182559,0.8686198636447393,0.06443014705882352,0.3103142983621071,0.0,0.3103142983621071,0.3103142983621071,0.0,0.06443014705882352,0.0,0.0,0.0,0.8568014705882353,0.8935382336604333,0.8689883913764511,0.0422120393010009,0.10161864618819408,0.0,0.10161864618819408,0.3103142983621071,0.20869565217391303,0.06443014705882352,0.022218107757822625,0.0,0.0,0.8568014705882353,0.9157563414182559,0.8763589460106873
3,0.98,0.03901238332770619,0.09722424312412187,0.0,0.09722424312412187,0.283311199645861,0.18608695652173912,0.058823529411764705,0.01981114608405851,0.0,0.0,0.8511948529411765,0.9133493797444917,0.8718137706529083,0.02844253038652973,0.04631676193775622,0.0,0.04631676193775622,0.23240371845949534,0.18608695652173912,0.04825367647058824,0.01981114608405851,0.0,0.0,0.840625,0.9133493797444917,0.8647503224617652,0.058823529411764705,0.283311199645861,0.0,0.283311199645861,0.283311199645861,0.0,0.058823529411764705,0.0,0.0,0.0,0.8511948529411765,0.8935382336604333,0.8652416927707143,0.03901238332770619,0.09722424312412187,0.0,0.09722424312412187,0.283311199645861,0.18608695652173912,0.058823529411764705,0.01981114608405851,0.0,0.0,0.8511948529411765,0.9133493797444917,0.8718137706529083
3,0.99,0.03086011100885457,0.07575572107704448,0.0,0.07575572107704448,0.22532093846834883,0.14956521739130435,0.04678308823529412,0.01592297722643955,0.0,0.0,0.8391544117647058,0.9094612108868728,0.8624777347828757,0.022496140420619277,0.03547240987739861,0.0,0.03547240987739861,0.18503762726870296,0.14956521739130435,0.038419117647058826,0.01592297722643955,0.0,0.0,0.8307904411764706,0.9094612108868728,0.8568883975185799,0.04678308823529412,0.22532093846834883,0.0,0.22532093846834883,0.22532093846834883,0.0,0.04678308823529412,0.0,0.0,0.0,0.8391544117647058,0.8935382336604333,0.8571955039616731,0.03086011100885457,0.07575572107704448,0.0,0.07575572107704448,0.22532093846834883,0.14956521739130435,0.04678308823529412,0.01592297722643955,0.0,0.0,0.8391544117647058,0.9094612108868728,0.8624777347828757
3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7923713235294118,0.8935382336604333,0.8259320680547878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7923713235294118,0.8935382336604333,0.8259320680547878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7923713235294118,0.8935382336604333,0.8259320680547878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7923713235294118,0.8935382336604333,0.8259320680547878
4,0.0,0.10785873895044984,0.0,0.0927932225985244,0.0927932225985244,1.0,1.0,0.7887803979366249,0.6809216589861751,0.733216986620128,0.6404237640216036,0.4194915254237288,0.43170506912442397,0.4235612063141085,0.16616750829459137,0.0,0.1664406920575121,0.1664406920575121,1.0,1.0,0.8470891672807664,0.6809216589861751,0.8068644560791157,0.6404237640216036,0.36118275607958733,0.43170506912442397,0.3846815306185124,-0.2112196020633751,0.0,-0.266783013379872,0.266783013379872,1.0,1.0,0.7887803979366249,1.0,0.733216986620128,1.0,0.4194915254237288,0.11262672811059908,0.3172409557152509,0.10785873895044984,0.0,0.0927932225985244,0.0927932225985244,1.0,1.0,0.7887803979366249,0.6809216589861751,0.733216986620128,0.6404237640216036,0.4194915254237288,0.43170506912442397,0.4235612063141085
4,0.01,0.11580578940397801,0.0,0.09663244661863435,0.09663244661863435,1.0,1.0,0.7511974944731025,0.6353917050691245,0.6857475276323444,0.58911508101371,0.4570744288872513,0.47723502304147464,0.46379215035931454,0.18581315860073555,0.0,0.18505594865470187,0.18505594865470187,1.0,1.0,0.82120486366986,0.6353917050691245,0.7741710296684119,0.58911508101371,0.3870670596904937,0.47723502304147464,0.41711197100915176,-0.24880250552689753,0.0,-0.31425247236765563,0.31425247236765563,1.0,1.0,0.7511974944731025,1.0,0.6857475276323444,1.0,0.4570744288872513,0.11262672811059908,0.34230084147165407,0.11580578940397801,0.0,0.09663244661863435,0.09663244661863435,1.0,1.0,0.7511974944731025,0.6353917050691245,0.6857475276323444,0.58911508101371,0.4570744288872513,0.47723502304147464,0.46379215035931454
4,0.02,0.12181312803724675,0.0,0.09932661983312685,0.09932661983312685,1.0,1.0,0.7212601326455417,0.5994470046082949,0.647934845840605,0.5486082260074782,0.4870117907148121,0.5131797235023041,0.49573122044100487,0.19955815382943531,0.0,0.19752324577844393,0.19752324577844393,1.0,1.0,0.7990051584377302,0.5994470046082949,0.7461314717859221,0.5486082260074782,0.4092667649226234,0.5131797235023041,0.4438916528468767,-0.2787398673544583,0.0,-0.352065154159395,0.352065154159395,1.0,1.0,0.7212601326455417,1.0,0.647934845840605,1.0,0.4870117907148121,0.11262672811059908,0.36226276027271054,0.12181312803724675,0.0,0.09932661983312685,0.09932661983312685,1.0,1.0,0.7212601326455417,0.5994470046082949,0.647934845840605,0.5486082260074782,0.4870117907148121,0.5131797235023041,0.49573122044100487
4,0.03,0.12431581932223768,0.0,0.09864818846910783,0.09864818846910783,1.0,1.0,0.6955600589535741,0.5712442396313364,0.6154741128563118,0.516825924387204,0.5127118644067796,0.5413824884792626,0.5222652171242552,0.20989061666932685,0.0,0.20673428503687974,0.20673428503687974,1.0,1.0,0.7811348563006633,0.5712442396313364,0.7235602094240837,0.516825924387204,0.4271370670596905,0.5413824884792626,0.46520483999754314,-0.3044399410464259,0.0,-0.3845258871436882,0.3845258871436882,1.0,1.0,0.6955600589535741,1.0,0.6154741128563118,1.0,0.5127118644067796,0.11262672811059908,0.37939929979730974,0.12431581932223768,0.0,0.09864818846910783,0.09864818846910783,1.0,1.0,0.6955600589535741,0.5712442396313364,0.6154741128563118,0.516825924387204,0.5127118644067796,0.5413824884792626,0.5222652171242552
4,0.04,0.12579892959870131,0.0,0.0982378330799275,0.0982378330799275,1.0,1.0,0.6802689756816507,0.5544700460829494,0.5961605584642233,0.49792272538429583,0.528002947678703,0.5581566820276498,0.5380504882992445,0.21570313004085317,0.0,0.21179222516835106,0.21179222516835106,1.0,1.0,0.7701731761238025,0.5544700460829494,0.7097149505526469,0.49792272538429583,0.43809874723655123,0.5581566820276498,0.47810331060745653,-0.3197310243183493,0.0,-0.40383944153577667,0.40383944153577667,1.0,1.0,0.6802689756816507,1.0,0.5961605584642233,1.0,0.528002947678703,0.11262672811059908,0.3895952337080032,0.12579892959870131,0.0,0.0982378330799275,0.0982378330799275,1.0,1.0,0.6802689756816507,0.5544700460829494,0.5961605584642233,0.49792272538429583,0.528002947678703,0.5581566820276498,0.5380504882992445
4,0.05,0.12783544278005488,0.0,0.09835079621609749,0.09835079621609749,1.0,1.0,0.664240972733972,0.5364055299539171,0.5759162303664922,0.4775654341503947,0.5440309506263817,0.576221198156682,0.5547570788035133,0.22225327623620816,0.0,0.2176061772515832,0.2176061772515832,1.0,1.0,0.7586588061901253,0.5364055299539171,0.6951716114019779,0.4775654341503947,0.44961311717022845,0.576221198156682,0.4918002579694122,-0.335759027266028,0.0,-0.4240837696335078,0.4240837696335078,1.0,1.0,0.664240972733972,1.0,0.5759162303664922,1.0,0.5440309506263817,0.11262672811059908,0.40028253792764573,0.12783544278005488,0.0,0.09835079621609749,0.09835079621609749,1.0,1.0,0.664240972733972,0.5364055299539171,0.5759162303664922,0.4775654341503947,0.5440309506263817,0.576221198156682,0.5547570788035133
4,0.06,0.12839495838271597,0.0,0.09737615685103057,0.09737615685103057,1.0,1.0,0.6524502579218865,0.5240552995391705,0.5610238510762071,0.46364769422517654,0.5558216654384672,0.5885714285714285,0.5667342300841471,0.22631316029870718,0.0,0.2210527129883197,0.2210527129883197,1.0,1.0,0.7503684598378777,0.5240552995391705,0.6847004072134962,0.46364769422517654,0.4579034635224761,0.5885714285714285,0.501443400282538,-0.3475497420781135,0.0,-0.4389761489237929,0.4389761489237929,1.0,1.0,0.6524502579218865,1.0,0.5610238510762071,1.0,0.5558216654384672,0.11262672811059908,0.408144462870831,0.12839495838271597,0.0,0.09737615685103057,0.09737615685103057,1.0,1.0,0.6524502579218865,0.5240552995391705,0.5610238510762071,0.46364769422517654,0.5558216654384672,0.5885714285714285,0.5667342300841471
