thresholds,positivity_rate_differences,tpr_differences,fpr_differences,eqodds_differences,tpr_A,tpr_B,selection_A,selection_B,fpr_A,fpr_B,acc_A,acc_B,acc_overall,trial
0.9,-0.0011468641337551797,0.0048711056672677555,-0.0013386880856760374,0.006209793752943793,0.02577319587628866,0.020902090209020903,0.004755111745126011,0.00590197587888119,0.0,0.0013386880856760374,0.8202567760342369,0.7705927636643572,0.788,0
0.91,-0.001365767661359903,0.0033938960906399925,-0.0013386880856760374,0.00473258417631603,0.023195876288659795,0.019801980198019802,0.0042796005706134095,0.0056453682319733125,0.0,0.0013386880856760374,0.8197812648597242,0.7703361560174493,0.7876666666666666,0
0.92,-0.00033933707372839177,0.0077943361346443935,-0.0013386880856760374,0.00913302422032043,0.023195876288659795,0.015401540154015401,0.0042796005706134095,0.004618937644341801,0.0,0.0013386880856760374,0.8197812648597242,0.7693097254298178,0.787,0
0.93,-0.0005205364820299605,0.004839916981388859,-0.001004016064257028,0.005843933045645887,0.01804123711340206,0.013201320132013201,0.0033285782215882074,0.003849114703618168,0.0,0.001004016064257028,0.818830242510699,0.76905311778291,0.7865,0
0.9400000000000001,0.00024928645869367336,0.007040137003391058,-0.0006693440428380187,0.007709481046229077,0.01804123711340206,0.011001100110011002,0.0033285782215882074,0.003079291762894534,0.0,0.0006693440428380187,0.818830242510699,0.768796510136002,0.7863333333333333,0
0.9500000000000001,-0.00018852059651577316,0.004085717850135529,-0.0006693440428380187,0.004755061892973547,0.01288659793814433,0.0088008800880088,0.0023775558725630053,0.0025660764690787785,0.0,0.0006693440428380187,0.8178792201616738,0.7682832948421863,0.7856666666666666,0
0.96,-0.0006640317710283742,0.0015083982625066633,-0.0006693440428380187,0.002177742305344682,0.010309278350515464,0.0088008800880088,0.0019020446980504042,0.0025660764690787785,0.0,0.0006693440428380187,0.8174037089871612,0.7682832948421863,0.7855,0
0.97,-0.00036972000481734187,0.0011312986968799975,-0.00033467202141900936,0.001465970718299007,0.007731958762886598,0.006600660066006601,0.0014265335235378032,0.001796253528355145,0.0,0.00033467202141900936,0.8169281978126486,0.7680266871952784,0.7851666666666667,0
0.98,-0.001796253528355145,-0.006600660066006601,-0.00033467202141900936,0.00693533208742561,0.0,0.006600660066006601,0.0,0.001796253528355145,0.0,0.00033467202141900936,0.8155016642891108,0.7680266871952784,0.7846666666666666,0
0.99,-0.0005132152938157557,-0.0022002200220022,0.0,0.0022002200220022,0.0,0.0022002200220022,0.0,0.0005132152938157557,0.0,0.0,0.8155016642891108,0.7672568642545547,0.7841666666666667,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8155016642891108,0.766743648960739,0.7838333333333334,0
0.0,0.004237876093325377,0.0,0.005680861012754335,0.005680861012754335,1.0,1.0,0.9990632318501171,0.9948253557567918,0.9988479262672811,0.9931670652545268,0.18782201405152224,0.2478654592496766,0.2265,1
0.01,0.0022619375831260946,0.0010660980810234255,0.0037063554165177592,0.004772453497541185,1.0,0.9989339019189766,0.9882903981264637,0.9860284605433376,0.9855990783410138,0.981892722924496,0.19859484777517564,0.25614489003880986,0.23566666666666666,1
0.02,0.0028957406133831576,0.004264392324093813,0.004961552933989699,0.009225945258083512,1.0,0.9957356076759062,0.9723653395784543,0.9694695989650711,0.9660138248847926,0.9610522719508029,0.21451990632318502,0.27115135834411386,0.251,1
0.03,0.004082757952077021,-5.6110425317057455e-05,0.008930047436941035,0.008986157862258093,0.9924812030075187,0.9925373134328358,0.9536299765807963,0.9495472186287193,0.9447004608294931,0.9357704133925521,0.23044496487119437,0.28952134540750324,0.2685,1
0.04,0.00441783737438306,0.0038342123966632613,0.0099786037826749,0.013812816179338161,0.9899749373433584,0.9861407249466951,0.9306791569086651,0.926261319534282,0.9170506912442397,0.9070720874615648,0.25245901639344265,0.30970245795601553,0.28933333333333333,1
0.05,0.0004126384929302729,0.0034040324692328205,0.006720758109386771,0.010124790578619591,0.9799498746867168,0.976545842217484,0.8997658079625293,0.899353169469599,0.881336405529954,0.8746156474205672,0.2796252927400468,0.3319534282018111,0.31333333333333335,1
0.06,-0.004542659003668903,0.00798638387012307,0.0013534012743265933,0.009339785144449664,0.974937343358396,0.9669509594882729,0.8655737704918033,0.8701164294954722,0.8404377880184332,0.8390843867441066,0.311943793911007,0.35653298835705044,0.3406666666666667,1
