thresholds,positivity_rate_differences,tpr_differences,fpr_differences,eqodds_differences,tpr_A,tpr_B,selection_A,selection_B,fpr_A,fpr_B,acc_A,acc_B,acc_overall,trial
0.79,-0.009568002329220804,-0.025410799523464596,-0.002605094709494707,0.028015894232959304,0.038929440389294405,0.064340239912759,0.010328638497652582,0.019896640826873386,0.0034904013961605585,0.0060954961056552655,0.8117370892018779,0.7736434108527132,0.7871666666666667,8
0.8,-0.00921497980128835,-0.02700544194944373,-0.0019278173644219003,0.02893325931386563,0.0340632603406326,0.061068702290076333,0.009389671361502348,0.018604651162790697,0.0034904013961605585,0.005418218760582459,0.8107981220657277,0.7733850129198966,0.7866666666666666,8
0.81,-0.008086763474906285,-0.01828134162228997,-0.00309128449647542,0.02137262611876539,0.0340632603406326,0.05234460196292257,0.008450704225352112,0.016537467700258397,0.002326934264107039,0.005418218760582459,0.8117370892018779,0.7713178294573644,0.7856666666666666,8
0.8200000000000001,-0.006700149215707683,-0.011990331319467105,-0.003334379389965776,0.015324710709432882,0.031630170316301706,0.04362050163576881,0.007511737089201878,0.014211886304909561,0.0017452006980802793,0.005079580088046055,0.8117370892018779,0.7695090439276486,0.7845,8
0.8300000000000001,-0.0053608472540670376,-0.01115188372111535,-0.001979824699820161,0.013131708420935511,0.029197080291970802,0.04034896401308615,0.007042253521126761,0.012403100775193798,0.0017452006980802793,0.0037250253979004403,0.8112676056338028,0.7697674418604651,0.7845,8
0.84,-0.004185318630127014,-0.009727053466954287,-0.0013025473547473535,0.011029600821701641,0.021897810218978103,0.03162486368593239,0.005633802816901409,0.009819121447028423,0.0017452006980802793,0.0030477480528276328,0.8098591549295775,0.7682170542635659,0.783,8
0.85,-0.0031044146013029074,-0.007798093327708304,-0.0006252700096745464,0.00842336333738285,0.019464720194647202,0.027262813522355506,0.005164319248826291,0.008268733850129198,0.0017452006980802793,0.0023704707077548256,0.8093896713615023,0.7677002583979328,0.7825,8
0.86,-0.002070822870036758,-0.004526555705025644,-0.00028663133713814257,0.004813187042163786,0.019464720194647202,0.023991275899672846,0.005164319248826291,0.007235142118863049,0.0017452006980802793,0.002031832035218422,0.8093896713615023,0.7671834625322997,0.7821666666666667,8
0.87,-0.0029624777086290355,-0.009644800696229904,-0.00028663133713814257,0.009931432033368047,0.012165450121654502,0.021810250817884406,0.003755868544600939,0.006718346253229974,0.0017452006980802793,0.002031832035218422,0.807981220657277,0.7666666666666667,0.7813333333333333,8
0.88,-0.003031626451213742,-0.011491508064751504,-0.00019108755809209526,0.011682595622843598,0.004866180048661801,0.016357688113413305,0.0018779342723004694,0.0049095607235142115,0.0011634671320535194,0.0013545546901456147,0.8070422535211268,0.765891472868217,0.7805,8
0.89,-0.003195399788914364,-0.010400995523857284,-0.0006772773450728074,0.011078272868930091,0.004866180048661801,0.015267175572519083,0.0009389671361502347,0.004134366925064599,0.0,0.0006772773450728074,0.807981220657277,0.7661498708010336,0.781,8
0.9,-0.00267860392328129,-0.008219970442068843,-0.0006772773450728074,0.008897247787141651,0.004866180048661801,0.013086150490730643,0.0009389671361502347,0.0036175710594315244,0.0,0.0006772773450728074,0.807981220657277,0.7656330749354006,0.7806666666666666,8
0.91,-0.0021618080576482146,-0.007129457901174622,-0.0003386386725364037,0.007468096573711026,0.004866180048661801,0.011995637949836423,0.0009389671361502347,0.0031007751937984496,0.0,0.0003386386725364037,0.807981220657277,0.7656330749354006,0.7806666666666666,8
0.92,-0.0019034101248316772,-0.007129457901174622,0.0,0.007129457901174622,0.004866180048661801,0.011995637949836423,0.0009389671361502347,0.002842377260981912,0.0,0.0,0.807981220657277,0.765891472868217,0.7808333333333334,8
0.93,-0.00164501219201514,-0.006038945360280402,0.0,0.006038945360280402,0.004866180048661801,0.010905125408942203,0.0009389671361502347,0.002583979328165375,0.0,0.0,0.807981220657277,0.7656330749354006,0.7806666666666666,8
