thresholds,positivity_rate_differences,tpr_differences,fpr_differences,eqodds_differences,tpr_A,tpr_B,selection_A,selection_B,fpr_A,fpr_B,acc_A,acc_B,acc_overall,trial
0.56,-0.014290464125985947,0.038310656339262616,-0.011607513429543814,0.049918169768806434,0.32019704433497537,0.28188638799571275,0.08227550540667607,0.09656596953266201,0.026147588611272515,0.03775510204081633,0.849083215796897,0.7983475342112057,0.8163333333333334,5
0.5700000000000001,-0.01370851764976655,0.04517447293808308,-0.013152256835331461,0.058326729773414535,0.31527093596059114,0.27009646302250806,0.07898448519040903,0.09269300284017558,0.023242300987797792,0.03639455782312925,0.8504936530324401,0.7965401497547121,0.8156666666666667,5
0.58,-0.01209378005555077,0.050966478175703156,-0.012996319969010264,0.06396279814471342,0.3103448275862069,0.25937834941050375,0.07569346497414198,0.08778724502969275,0.02033701336432307,0.03333333333333333,0.8519040902679831,0.796281951975213,0.816,5
0.59,-0.013862562305236387,0.03844529274177791,-0.012698676216564491,0.0511439689583424,0.2881773399014778,0.2497320471596999,0.07005171603196991,0.0839142783372063,0.018593840790238233,0.031292517006802724,0.849083215796897,0.7955073586367157,0.8145,5
0.6,-0.014193958608965829,0.033199752902602436,-0.011919189523572356,0.04511894242617479,0.28078817733990147,0.24758842443729903,0.06817113305124589,0.08236509166021172,0.01801278326554329,0.029931972789115645,0.848142924306535,0.7960237541957139,0.8145,5
0.61,-0.01335381435324734,0.030530784217445706,-0.010700352192009866,0.04123113640945557,0.2684729064039409,0.2379421221864952,0.06488011283497884,0.07823392718822618,0.0168506682161534,0.027551020408163266,0.846732487070992,0.7955073586367157,0.8136666666666666,5
0.62,-0.011997274538530639,0.0335403038030824,-0.010402708439564088,0.04394301224264649,0.25862068965517243,0.22508038585209003,0.0615890926187118,0.07358636715724244,0.015107495642068565,0.025510204081632654,0.846262341325811,0.7939581719597212,0.8125,5
0.63,-0.012872015111671443,0.028408280930733526,-0.010785336795961848,0.03919361772669537,0.2438423645320197,0.21543408360128619,0.05735778091208275,0.07022979602375419,0.01336432306798373,0.02414965986394558,0.844851904090268,0.7926671830622256,0.8111666666666667,5
0.64,-0.011561725110771942,0.028954746329178077,-0.010005850102969718,0.0389605964321478,0.2315270935960591,0.20257234726688103,0.05453690644099671,0.06609863155176865,0.012783265543288786,0.022789115646258504,0.842971321109544,0.7906016008262329,0.8091666666666667,5
0.65,-0.010205185296055255,0.025966346179230104,-0.00820595524671228,0.03417230142594238,0.21674876847290642,0.1907824222936763,0.05124588622472966,0.06145107152078492,0.01220220801859384,0.02040816326530612,0.840620592383639,0.7895688097082365,0.8076666666666666,5
