trial,thresholds,positivity_rate_differences_scores_fpr,tpr_differences_scores_fpr,fpr_differences_scores_fpr,eqodds_differences_scores_fpr,tpr_A_scores_fpr,tpr_B_scores_fpr,selection_A_scores_fpr,selection_B_scores_fpr,fpr_A_scores_fpr,fpr_B_scores_fpr,acc_A_scores_fpr,acc_B_scores_fpr,acc_overall_scores_fpr,positivity_rate_differences_scores_tpr,tpr_differences_scores_tpr,fpr_differences_scores_tpr,eqodds_differences_scores_tpr,tpr_A_scores_tpr,tpr_B_scores_tpr,selection_A_scores_tpr,selection_B_scores_tpr,fpr_A_scores_tpr,fpr_B_scores_tpr,acc_A_scores_tpr,acc_B_scores_tpr,acc_overall_scores_tpr,positivity_rate_differences_scores_eo,tpr_differences_scores_eo,fpr_differences_scores_eo,eqodds_differences_scores_eo,tpr_A_scores_eo,tpr_B_scores_eo,selection_A_scores_eo,selection_B_scores_eo,fpr_A_scores_eo,fpr_B_scores_eo,acc_A_scores_eo,acc_B_scores_eo,acc_overall_scores_eo
1,0.64,-0.12032994550007364,-0.24041680950659938,0.0,0.24041680950659938,0.4871654833424358,0.7275822928490352,0.16292237442922375,0.2832523199292974,0.0,0.0,0.8284931506849315,0.8939460892620416,0.8581141885811419,-0.03641773457062897,0.004534715837905767,0.0,0.004534715837905767,0.695794647733479,0.6912599318955732,0.23269406392694064,0.2691117984975696,0.0,0.0,0.8982648401826484,0.8798055678303137,0.8899110088991101,-0.08233907792016498,-0.12681768334603138,0.0,0.12681768334603138,0.6007646095030038,0.7275822928490352,0.2009132420091324,0.2832523199292974,0.0,0.0,0.8664840182648402,0.8939460892620416,0.8789121087891211
1,0.65,-0.11596111356606273,-0.23042648646001423,0.0,0.23042648646001423,0.4784270890223921,0.7088535754824064,0.16,0.27596111356606273,0.0,0.0,0.8255707762557077,0.8866548828988069,0.8532146785321468,-0.032817793489468255,0.012319053059584806,0.0,0.012319053059584806,0.685417804478427,0.6730987514188422,0.22922374429223744,0.2620415377817057,0.0,0.0,0.8947945205479452,0.8727353071144498,0.8848115188481152,-0.07815289438798054,-0.11737350994444895,0.0,0.11737350994444895,0.5914800655379574,0.7088535754824064,0.1978082191780822,0.27596111356606273,0.0,0.0,0.8633789954337899,0.8866548828988069,0.8739126087391261
1,0.66,-0.11292973928413613,-0.22518041225929275,0.0,0.22518041225929275,0.460404150737302,0.6855845629965948,0.15397260273972602,0.26690234202386215,0.0,0.0,0.8195433789954338,0.8775961113566063,0.8458154184581542,-0.03213138901163648,0.010925782540693096,0.0,0.010925782540693096,0.6630256690333152,0.6520998864926221,0.2217351598173516,0.25386654882898807,0.0,0.0,0.8873059360730594,0.8645603181617322,0.877012298770123,-0.07603476211518634,-0.11485818396874115,0.0,0.11485818396874115,0.5707263790278536,0.6855845629965948,0.1908675799086758,0.26690234202386215,0.0,0.0,0.8564383561643836,0.8775961113566063,0.8660133986601339
1,0.67,-0.11229930770363825,-0.22571664318202522,0.0,0.22571664318202522,0.4451119606772256,0.6708286038592508,0.14885844748858448,0.26115775519222273,0.0,0.0,0.8144292237442923,0.8718515245249668,0.8404159584041596,-0.0338076299896892,0.0037715941432424627,0.0,0.0037715941432424627,0.642818132168214,0.6390465380249716,0.2149771689497717,0.2487847989394609,0.0,0.0,0.8805479452054794,0.859478568272205,0.871012898710129,-0.07558697893651498,-0.11594056453647639,0.0,0.11594056453647639,0.5548880393227744,0.6708286038592508,0.18557077625570775,0.26115775519222273,0.0,0.0,0.8511415525114155,0.8718515245249668,0.8605139486051395
1,0.68,-0.11068787744881425,-0.22304013796942673,0.0,0.22304013796942673,0.4347351174221737,0.6577752553916004,0.14538812785388128,0.25607600530269553,0.0,0.0,0.810958904109589,0.8667697746354397,0.8362163783621638,-0.034647223449698034,-0.0006946205189847232,0.0,0.0006946205189847232,0.6264336428181322,0.6271282633371169,0.20949771689497718,0.2441449403446752,0.0,0.0,0.8750684931506849,0.8548387096774194,0.8659134086591341,-0.07561938429812931,-0.11817940612890243,0.0,0.11817940612890243,0.539595849262698,0.6577752553916004,0.18045662100456622,0.25607600530269553,0.0,0.0,0.846027397260274,0.8667697746354397,0.8554144585541446
1,0.6900000000000001,-0.10726174694358523,-0.21624116381327757,0.0,0.21624116381327757,0.4205352266521027,0.6367763904653803,0.14063926940639268,0.2479010163499779,0.0,0.0,0.8062100456621004,0.8585947856827221,0.82991700829917,-0.032134334953601434,0.0033736054121508152,0.0,0.0033736054121508152,0.6095030038230476,0.6061293984108967,0.20383561643835615,0.2359699513919576,0.0,0.0,0.869406392694064,0.8466637207247018,0.8591140885911409,-0.07219325379290029,-0.11138043197275327,0.0,0.11138043197275327,0.525395958492627,0.6367763904653803,0.17570776255707762,0.2479010163499779,0.0,0.0,0.8412785388127854,0.8585947856827221,0.8491150884911509
1,0.7000000000000001,-0.1037295625276182,-0.20893881450191581,0.0,0.20893881450191581,0.4079737848170399,0.6169125993189557,0.13643835616438357,0.24016791869200177,0.0,0.0,0.8020091324200913,0.8508616880247459,0.8241175882411759,-0.031091471498011475,0.00351184760379164,0.0,0.00351184760379164,0.5914800655379574,0.5879682179341658,0.1978082191780822,0.22889969067609367,0.0,0.0,0.8633789954337899,0.8395934600088378,0.8526147385261473,-0.06975695978789218,-0.1073549805314079,0.0,0.1073549805314079,0.5095576187875478,0.6169125993189557,0.1704109589041096,0.24016791869200177,0.0,0.0,0.8359817351598173,0.8508616880247459,0.8427157284271573
1,0.71,-0.1003888643393725,-0.20174340141502972,0.0,0.20174340141502972,0.3981430912069907,0.5998864926220204,0.13315068493150686,0.23353954927087936,0.0,0.0,0.7987214611872147,0.8442333186036235,0.8193180681931806,-0.029250257769921933,0.006316676285760936,0.0,0.006316676285760936,0.5778263244128892,0.5715096481271282,0.1932420091324201,0.22249226690234203,0.0,0.0,0.8588127853881279,0.8331860362350861,0.8472152784721528,-0.0673295036087789,-0.10289031566953544,0.0,0.10289031566953544,0.496996176952485,0.5998864926220204,0.16621004566210046,0.23353954927087936,0.0,0.0,0.8317808219178082,0.8442333186036235,0.8374162583741626
1,0.72,-0.09811459714243628,-0.19736428553273766,0.0,0.19736428553273766,0.3877662479519388,0.5851305334846765,0.12968036529680366,0.22779496243923994,0.0,0.0,0.7952511415525114,0.8384887317719841,0.8148185181481852,-0.02865812343496832,0.0057590581181332645,0.0,0.0057590581181332645,0.5630802839978154,0.5573212258796821,0.18831050228310503,0.21696862571807335,0.0,0.0,0.8538812785388128,0.8276623950508175,0.842015798420158,-0.06542053321549565,-0.09960349907724886,0.0,0.09960349907724886,0.4855270344074276,0.5851305334846765,0.1623744292237443,0.22779496243923994,0.0,0.0,0.827945205479452,0.8384887317719841,0.8327167283271673
1,0.73,-0.09631168065989101,-0.19458084409566362,0.0,0.19458084409566362,0.3746586564718733,0.5692395005675369,0.12529680365296803,0.22160848431285904,0.0,0.0,0.7908675799086758,0.8323022536456032,0.8096190380961904,-0.029603770805715135,0.0007894683006934855,0.0,0.0007894683006934855,0.5450573457127252,0.5442678774120318,0.18228310502283104,0.21188687582854618,0.0,0.0,0.8478538812785388,0.8225806451612904,0.8364163583641636,-0.06471350714390928,-0.10009695551019121,0.0,0.10009695551019121,0.4691425450573457,0.5692395005675369,0.15689497716894976,0.22160848431285904,0.0,0.0,0.8224657534246576,0.8323022536456032,0.8269173082691731
1,0.74,-0.09135660627485638,-0.18293068486917513,0.0,0.18293068486917513,0.3670125614418351,0.5499432463110102,0.12273972602739726,0.21409633230225364,0.0,0.0,0.7883105022831051,0.8247901016349978,0.8048195180481952,-0.027282368537339813,0.004750758007353473,0.0,0.004750758007353473,0.5308574549426542,0.5261066969353008,0.17753424657534247,0.2048166151126823,0.0,0.0,0.8431050228310503,0.8155103844454265,0.8306169383061693,-0.06140226837531301,-0.09336214308872731,0.0,0.09336214308872731,0.4565811032222829,0.5499432463110102,0.15269406392694063,0.21409633230225364,0.0,0.0,0.8182648401826484,0.8247901016349978,0.8212178782121787
